orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
981,MEIST,3,2/18/1998,2/28/1998,2/18/1998,1,94.2,NULL,"Udo-Eckbauer-Platz 885
14501 Fulda", Fulda,4,"885
14501",Germany
982,SCHAA,9,2/18/1998,4/10/1998,3/15/1998,2,64.8,NULL,"Kochplatz 4/4
43815 Uelzen", Uelzen,3,"4/4
43815",Germany
983,WULF ,7,2/19/1998,5/18/1998,4/7/1998,3,24.6,NULL,"Christos-Hölzenbecher-Straße 95
92216 Bützow",Bützow,1,"95
92216 ",Germany
984,STOLL,6,2/20/1998,4/15/1998,2/25/1998,1,5.9,NULL,"Günter-Werner-Gasse 4/3
65722 Ebersberg", Ebersberg,2,"4/3
65722",Germany
985,GUMPR,9,2/21/1998,4/10/1998,2/28/1998,3,17.5,NULL,"Svenja-Ernst-Platz 684
42681 Ingolstadt", Ingolstadt,2,"684
42681",Germany
986,JACOB,7,2/23/1998,4/18/1998,3/17/1998,2,65.2,NULL,"Römerring 252
95191 Griesbach Rottal", Griesbach Rottal,2,"252
95191",Germany
987,DRUBI,5,2/23/1998,5/26/1998,4/15/1998,1,67.3,NULL,"Schinkegasse 10
01722 Göppingen",Göppingen,4,"10
01722 ",Germany
988,SCHö,1,2/24/1998,4/22/1998,2/26/1998,1,8.4,NULL,"Eimergasse 3
97795 Stuttgart",tuttgart,2,"3
97795 S",Germany
989,SCHWI,7,2/24/1998,5/12/1998,3/9/1998,3,24,NULL,"Maria-Luise-Scheel-Allee 1/2
50385 Grevenbroich", Grevenbroich,4,"1/2
50385",Germany
990,OTTO,9,2/24/1998,3/24/1998,3/1/1998,1,69.5,NULL,"Enrico-Drewes-Allee 864
55722 Suhl", Suhl,2,"864
55722",Germany
991,HüBE,9,2/25/1998,3/13/1998,2/27/1998,1,93.6,NULL,"Yvette-Beier-Ring 9
37070 Halberstadt",alberstadt,2,"9
37070 H",Germany
992,REINH,2,2/25/1998,5/17/1998,3/5/1998,2,40.9,NULL,"Lindnergasse 182
44826 Deggendorf", Deggendorf,4,"182
44826",Germany
993,ALBER,4,2/25/1998,4/27/1998,3/5/1998,2,60.2,NULL,"Gorlitzplatz 8
85319 Tecklenburg",ecklenburg,4,"8
85319 T",Germany
994,STOLL,2,2/25/1998,5/26/1998,4/17/1998,1,39.5,NULL,"Blümelgasse 9
50750 Roth",oth,3,"9
50750 R",Germany
995,HEIN ,8,2/25/1998,5/12/1998,4/20/1998,1,14.1,NULL,"Ingetraut-Bien-Ring 03
07828 Paderborn",Paderborn,3,"03
07828 ",Germany
996,RUPPE,3,2/26/1998,5/28/1998,3/16/1998,2,44.3,NULL,"Schmidtweg 2
46261 Freital",reital,3,"2
46261 F",Germany
997,KAMBS,1,2/26/1998,4/17/1998,3/1/1998,3,36.3,NULL,"Michaela-Schüler-Ring 83
89721 Kehl",Kehl,4,"83
89721 ",Germany
998,SCHOL,8,2/27/1998,3/27/1998,3/14/1998,2,65.1,NULL,"Bolnbachstraße 465
77777 Ilmenau", Ilmenau,3,"465
77777",Germany
999,HERIN,8,2/27/1998,3/22/1998,3/8/1998,1,83.7,NULL,"Enrico-Drewes-Allee 864
55722 Suhl", Suhl,1,"864
55722",Germany
1000,HERTR,9,2/28/1998,4/12/1998,3/9/1998,1,32.9,NULL,"Wagenknechtgasse 98
06736 Germersheim",Germersheim,3,"98
06736 ",Germany
1001,SCHö,5,3/1/1998,4/9/1998,3/16/1998,2,93.2,NULL,"Sinaida-Hübel-Straße 5/5
93350 Delitzsch", Delitzsch,1,"5/5
93350",Germany
1002,WESAC,9,3/1/1998,5/15/1998,4/7/1998,2,70,NULL,"Gretl-Pieper-Platz 726
07541 Fallingbostel", Fallingbostel,1,"726
07541",Germany
1003,RITTE,1,3/1/1998,5/6/1998,4/12/1998,2,57.4,NULL,"Gerhard-Hellwig-Ring 985
05687 Helmstedt", Helmstedt,1,"985
05687",Germany
1004,FECHN,9,3/2/1998,4/11/1998,3/17/1998,3,48.5,NULL,"Simon-Rädel-Allee 389
42769 Vechta", Vechta,1,"389
42769",Germany
1005,LANGE,4,3/2/1998,5/7/1998,3/30/1998,2,87.8,NULL,"Holstenweg 374
13267 Aschaffenburg", Aschaffenburg,1,"374
13267",Germany
1006,KRAUS,2,3/4/1998,4/20/1998,3/16/1998,1,19.1,NULL,"Haeringring 877
50050 Artern", Artern,1,"877
50050",Germany
1007,KUHL ,7,3/5/1998,4/27/1998,3/30/1998,2,91.7,NULL,"Vincent-Ernst-Weg 19
51097 Neuss",Neuss,1,"19
51097 ",Germany
1008,HEINR,6,3/5/1998,5/19/1998,5/3/1998,2,66.4,NULL,"Ignatz-Bolnbach-Gasse 8/4
58425 Ravensburg", Ravensburg,2,"8/4
58425",Germany
1009,SCHWE,1,3/5/1998,5/10/1998,4/20/1998,1,49.7,NULL,"Inna-Vollbrecht-Allee 6/0
63062 Wurzen", Wurzen,2,"6/0
63062",Germany
1010,METZ,8,3/5/1998,3/26/1998,3/13/1998,2,50.7,NULL,"Heinz-Gerd-Sölzer-Gasse 23
45361 Witzenhausen",Witzenhausen,1,"23
45361 ",Germany
1011,JäNT,3,3/6/1998,5/10/1998,4/27/1998,1,91.1,NULL,"Klemtring 93
11440 Ribnitz-Damgarten",Ribnitz-Damgarten,2,"93
11440 ",Germany
1012,JOPIC,1,3/7/1998,6/10/1998,4/3/1998,1,47.2,NULL,"Domenico-Junk-Allee 534
56453 Werdau", Werdau,4,"534
56453",Germany
1013,EBERH,9,3/9/1998,3/25/1998,3/14/1998,3,76.2,NULL,"Nevenka-Schuchhardt-Gasse 9/3
45614 Calw", Calw,3,"9/3
45614",Germany
1014,WEIME,4,3/9/1998,3/19/1998,3/9/1998,1,13.9,NULL,"Jane-Losekann-Allee 7/5
89147 Mühlhausen", Mühlhausen,3,"7/5
89147",Germany
1015,HäRI,2,3/11/1998,6/15/1998,3/23/1998,2,93.8,NULL,"Loosring 448
27008 Garmisch-Partenkirchen", Garmisch-Partenkirchen,3,"448
27008",Germany
1016,HARLO,2,3/11/1998,5/22/1998,4/22/1998,1,76.2,NULL,"Loosring 448
24596 Prenzlau", Prenzlau,4,"448
24596",Germany
1017,BIRNB,5,3/13/1998,6/19/1998,5/8/1998,1,29.8,NULL,"Kitzmannring 17
90326 Dieburg",Dieburg,3,"17
90326 ",Germany
1018,PUTZ ,8,3/14/1998,6/17/1998,4/24/1998,3,96.4,NULL,"Schuchhardtweg 466
50840 Hünfeld", Hünfeld,2,"466
50840",Germany
1019,HENSC,1,3/15/1998,5/28/1998,3/22/1998,2,59.2,NULL,"Nelly-Warmer-Gasse 507
03770 Wesel", Wesel,3,"507
03770",Germany
1020,HEIDR,1,3/16/1998,4/3/1998,3/19/1998,2,78.9,NULL,"Jacobplatz 572
50043 Havelberg", Havelberg,3,"572
50043",Germany
1021,KAMBS,6,3/16/1998,5/19/1998,4/8/1998,1,16.1,NULL,"Spießallee 07
63135 Lemgo",Lemgo,1,"07
63135 ",Germany
1022,BUTTE,5,3/18/1998,5/7/1998,4/21/1998,2,58.8,NULL,"Maria-Luise-Scheel-Allee 1/2
50385 Grevenbroich", Grevenbroich,1,"1/2
50385",Germany
1023,GERTZ,4,3/19/1998,5/31/1998,5/6/1998,3,57.1,NULL,"Karen-Kreusel-Gasse 011
96562 Viersen", Viersen,2,"011
96562",Germany
1024,RäDE,3,3/20/1998,4/13/1998,3/30/1998,2,13.2,NULL,"Maja-Lange-Gasse 6
94712 Eisenhüttenstadt",isenhüttenstadt,3,"6
94712 E",Germany
1025,HEINR,4,3/21/1998,4/28/1998,3/24/1998,3,12.1,NULL,"Gierschnerallee 9/7
45448 Pegnitz", Pegnitz,2,"9/7
45448",Germany
1026,GUMPR,8,3/21/1998,4/24/1998,4/14/1998,3,4.2,NULL,"August-Schönland-Gasse 0
07712 Eggenfelden",ggenfelden,4,"0
07712 E",Germany
1027,FREUD,5,3/21/1998,6/27/1998,6/13/1998,2,28.1,NULL,"Martina-Hamann-Straße 667
17837 Freudenstadt", Freudenstadt,2,"667
17837",Germany
1028,BEER,4,3/22/1998,6/1/1998,4/7/1998,2,34.7,NULL,"Andreas-Nette-Platz 935
73001 Eilenburg", Eilenburg,3,"935
73001",Germany
1029,RäDE,1,3/25/1998,7/1/1998,5/16/1998,1,27.9,NULL,"Mülichenstraße 995
87953 Wolfenbüttel", Wolfenbüttel,2,"995
87953",Germany
1030,MANS ,5,3/25/1998,7/1/1998,4/15/1998,2,88.8,NULL,"Drubstr. 07
48645 Bitterfeld",Bitterfeld,1,"07
48645 ",Germany
1031,EHLER,6,3/25/1998,4/7/1998,3/28/1998,3,34.8,NULL,"Barkholzallee 609
96700 Neustadtner Waldnaab", Neustadtner Waldnaab,3,"609
96700",Germany
1032,HILLE,4,3/25/1998,6/30/1998,4/1/1998,3,52.1,NULL,"Rolf-Rosemann-Platz 8/7
48762 Parchim", Parchim,4,"8/7
48762",Germany
1033,ROSEM,9,3/25/1998,5/26/1998,4/30/1998,1,2.8,NULL,"Salzplatz 507
30349 Fürstenfeldbruck", Fürstenfeldbruck,4,"507
30349",Germany
1034,MöCH,2,3/25/1998,4/24/1998,3/26/1998,2,66.7,NULL,"Jan-Peter-Dietz-Allee 36
65835 Sömmerda",Sömmerda,3,"36
65835 ",Germany
1035,JUNCK,3,3/26/1998,4/17/1998,3/27/1998,3,85.4,NULL,"Ilona-Walter-Straße 592
83192 Cuxhaven", Cuxhaven,1,"592
83192",Germany
1036,SCHWI,7,3/27/1998,4/27/1998,4/7/1998,1,57.8,NULL,"Haeringring 877
50050 Artern", Artern,1,"877
50050",Germany
1037,HERTR,5,3/27/1998,4/13/1998,3/28/1998,2,46.6,NULL,"Silvana-Wagenknecht-Straße 2
92679 Stade",tade,2,"2
92679 S",Germany
1038,HEIN,5,3/27/1998,4/13/1998,3/29/1998,2,89.8,NULL,"Kreuselgasse 9
68897 Merseburg",erseburg,4,"9
68897 M",Germany
1039,HARTU,2,3/28/1998,5/13/1998,4/10/1998,2,7.5,NULL,"Schombergasse 6/0
60594 Kelheim", Kelheim,1,"6/0
60594",Germany
1040,SCHWI,8,3/28/1998,5/25/1998,4/18/1998,1,38,NULL,"Hoffmannstraße 67
65972 Säckingen",Säckingen,2,"67
65972 ",Germany
1041,STUMP,2,3/30/1998,4/15/1998,4/5/1998,1,24.4,NULL,"Blümelgasse 9
50750 Roth",oth,4,"9
50750 R",Germany
1042,DöRS,5,3/30/1998,5/16/1998,4/1/1998,3,91.8,NULL,"Hörlegasse 1
37491 Oberviechtach",berviechtach,3,"1
37491 O",Germany
1043,HENSC,4,3/30/1998,4/14/1998,4/1/1998,3,44.7,NULL,"Ernstplatz 453
17042 Erkelenz", Erkelenz,3,"453
17042",Germany
1044,ROSEM,3,3/30/1998,6/3/1998,5/24/1998,1,33.3,NULL,"Dan-Weinhold-Straße 887
17347 Mellrichstadt", Mellrichstadt,4,"887
17347",Germany
1045,BUTTE,5,3/30/1998,5/16/1998,4/20/1998,3,17.9,NULL,"Haufferring 20
08497 Freising",Freising,3,"20
08497 ",Germany
1046,LADEC,4,3/31/1998,4/21/1998,4/7/1998,2,7.5,NULL,"Kochstraße 0
97773 Neunburg vorm Wald",eunburg vorm Wald,2,"0
97773 N",Germany
1047,BEER,2,3/31/1998,6/12/1998,3/31/1998,2,14.7,NULL,"Gotthardallee 5/5
45130 Hohenmölsen", Hohenmölsen,3,"5/5
45130",Germany
1048,KOCH ,1,4/1/1998,7/10/1998,4/7/1998,2,50.3,NULL,"Agnieszka-Geißler-Allee 083
91273 Schwabmünchen", Schwabmünchen,2,"083
91273",Germany
1049,MöCH,1,4/1/1998,6/4/1998,4/3/1998,3,25.7,NULL,"Röhrdanzstraße 5
55309 Pasewalk",asewalk,4,"5
55309 P",Germany
1050,FISCH,9,4/1/1998,6/14/1998,5/12/1998,2,1.9,NULL,"Bohlanderstr. 8
62701 Backnang",acknang,1,"8
62701 B",Germany
1051,SCHü,1,4/1/1998,6/9/1998,4/29/1998,3,4.2,NULL,"Herrmann-Sontag-Platz 8
06608 Apolda",polda,2,"8
06608 A",Germany
1052,SCHOL,4,4/1/1998,4/23/1998,4/7/1998,2,25.5,NULL,"Gottlieb-Gierschner-Straße 937
53773 Querfurt", Querfurt,4,"937
53773",Germany
1053,BENDE,1,4/1/1998,6/7/1998,4/22/1998,2,95.1,NULL,"Kreuselgasse 9
68897 Merseburg",erseburg,3,"9
68897 M",Germany
1054,ZAHN ,3,4/2/1998,5/25/1998,4/19/1998,2,59.1,NULL,"Tillmann-Pölitz-Straße 0/7
46697 Parchim", Parchim,4,"0/7
46697",Germany
1055,KITZM,3,4/3/1998,6/27/1998,6/16/1998,3,70.4,NULL,"Necati-Christoph-Gasse 826
34790 Seelow", Seelow,4,"826
34790",Germany
1056,LORCH,8,4/3/1998,6/21/1998,4/7/1998,1,17.4,NULL,"Winklerplatz 3/9
51866 Aschaffenburg", Aschaffenburg,4,"3/9
51866",Germany
1057,GRöT,9,4/4/1998,5/6/1998,4/5/1998,3,97.7,NULL,"Heinstraße 2/0
46941 Worbis", Worbis,2,"2/0
46941",Germany
1058,SCHOL,7,4/5/1998,4/24/1998,4/9/1998,1,7.8,NULL,"Zobelstraße 578
16565 Säckingen", Säckingen,2,"578
16565",Germany
1059,ZIRME,4,4/5/1998,5/28/1998,5/16/1998,1,69.7,NULL,"Slobodan-Mühle-Allee 613
69369 Cloppenburg", Cloppenburg,2,"613
69369",Germany
1060,LöWE,7,4/6/1998,5/30/1998,4/14/1998,2,29.1,NULL,"Christophallee 1/7
56027 Cloppenburg", Cloppenburg,1,"1/7
56027",Germany
1061,STRIE,6,4/6/1998,5/8/1998,4/26/1998,2,63.1,NULL,"Giuseppe-Scheuermann-Platz 960
40190 Stadtsteinach", Stadtsteinach,3,"960
40190",Germany
1062,SCHWE,6,4/6/1998,5/18/1998,4/17/1998,1,12.4,NULL,"Karen-Kreusel-Gasse 011
96562 Viersen", Viersen,1,"011
96562",Germany
1063,LIEBE,6,4/8/1998,7/15/1998,4/24/1998,2,32.8,NULL,"Strohweg 672
03176 Torgau", Torgau,2,"672
03176",Germany
1064,HöFI,8,4/8/1998,6/9/1998,4/23/1998,2,65.7,NULL,"Martina-Hamann-Straße 667
17837 Freudenstadt", Freudenstadt,4,"667
17837",Germany
1065,HöRL,3,4/9/1998,5/31/1998,5/5/1998,3,12.4,NULL,"Jan-Peter-Dietz-Allee 36
65835 Sömmerda",Sömmerda,1,"36
65835 ",Germany
1066,WESAC,5,4/10/1998,6/18/1998,5/6/1998,1,32,NULL,"Nada-Kraushaar-Gasse 1/1
57576 Greifswald", Greifswald,2,"1/1
57576",Germany
1067,RäDE,4,4/10/1998,5/29/1998,4/18/1998,1,79.6,NULL,"Leonie-Klemt-Gasse 1
13420 Rottweil",ottweil,1,"1
13420 R",Germany
1068,HEß ,2,4/10/1998,4/26/1998,4/16/1998,2,21.9,NULL,"Maja-Lange-Gasse 6
94712 Eisenhüttenstadt",isenhüttenstadt,2,"6
94712 E",Germany
1069,SCHLE,1,4/11/1998,7/5/1998,5/24/1998,3,26.8,NULL,"Arnfried-Stoll-Straße 3/9
91162 Coburg", Coburg,4,"3/9
91162",Germany
1070,SPIE�,4,4/12/1998,5/25/1998,5/12/1998,1,10.1,NULL,"Vincent-Ernst-Weg 19
51097 Neuss",Neuss,3,"19
51097 ",Germany
1071,HERTR,5,4/12/1998,5/18/1998,4/29/1998,2,99.9,NULL,"Schachtstraße 9
03341 Strasburg",trasburg,2,"9
03341 S",Germany
1072,HEINR,5,4/13/1998,7/6/1998,4/20/1998,1,72.6,NULL,"Haufferring 20
08497 Freising",Freising,3,"20
08497 ",Germany
1073,KENSY,2,4/13/1998,4/24/1998,4/13/1998,1,99.5,NULL,"Nadja-Schinke-Straße 315
58331 Heiligenstadt", Heiligenstadt,4,"315
58331",Germany
1074,GUDE ,4,4/13/1998,7/14/1998,6/6/1998,3,61,NULL,"Briemerstr. 701
09141 Fallingbostel", Fallingbostel,2,"701
09141",Germany
1075,RUPPE,8,4/14/1998,6/27/1998,5/24/1998,3,81.1,NULL,"August-Schönland-Gasse 0
07712 Eggenfelden",ggenfelden,2,"0
07712 E",Germany
1076,OTTO,9,4/17/1998,5/1/1998,4/17/1998,1,72.6,NULL,"Nadja-Schinke-Straße 315
58331 Heiligenstadt", Heiligenstadt,1,"315
58331",Germany
1077,FISCH,9,4/17/1998,7/11/1998,4/21/1998,2,77.6,NULL,"Vanessa-van der Dussen-Gasse 2
44255 Kyritz","-Gasse 2
44255 Kyritz",2,der Dussen,Germany
1078,HöRL,1,4/18/1998,6/23/1998,4/30/1998,3,32.7,NULL,"Bruderplatz 118
88604 Jessen", Jessen,3,"118
88604",Germany
1079,MUDE ,5,4/18/1998,6/1/1998,5/17/1998,2,89.1,NULL,"Nikolas-Hövel-Platz 0/1
00234 Fallingbostel", Fallingbostel,1,"0/1
00234",Germany
1080,ALBER,6,4/21/1998,7/4/1998,5/18/1998,2,30.1,NULL,"Gottlieb-Gierschner-Straße 937
53773 Querfurt", Querfurt,1,"937
53773",Germany
1081,RöHR,9,4/21/1998,5/16/1998,5/2/1998,2,22.2,NULL,"Loosring 448
27008 Garmisch-Partenkirchen", Garmisch-Partenkirchen,4,"448
27008",Germany
1082,GORLI,4,4/21/1998,6/20/1998,5/31/1998,2,86.8,NULL,"Cemil-Carsten-Platz 27
43327 Passau",Passau,2,"27
43327 ",Germany
1083,KRUSC,9,4/23/1998,6/18/1998,5/29/1998,2,7.5,NULL,"Gehringergasse 5
50608 Diepholz",iepholz,1,"5
50608 D",Germany
1084,AUMAN,3,4/24/1998,6/26/1998,5/28/1998,2,53.9,NULL,"Michaela-Schüler-Ring 83
89721 Kehl",Kehl,3,"83
89721 ",Germany
1085,TRUB ,6,4/24/1998,7/5/1998,5/1/1998,3,93,NULL,"Mirella-Ring-Platz 78
51455 Greifswald",Greifswald,3,"78
51455 ",Germany
1086,MUDE ,1,4/25/1998,5/15/1998,5/5/1998,3,37.2,NULL,"Schachtstraße 9
03341 Strasburg",trasburg,4,"9
03341 S",Germany
1087,KäST,7,4/25/1998,7/22/1998,5/30/1998,3,62.6,NULL,"Herrmann-Sontag-Platz 8
06608 Apolda",polda,3,"8
06608 A",Germany
1088,WESAC,3,4/26/1998,8/2/1998,6/3/1998,3,45.4,NULL,"Patberggasse 3
50164 Gelnhausen",elnhausen,3,"3
50164 G",Germany
1089,EHLER,8,4/27/1998,8/4/1998,6/5/1998,3,93.2,NULL,"Hanife-Schuster-Allee 45
89867 Strausberg",Strausberg,3,"45
89867 ",Germany
1090,RITTE,7,4/30/1998,5/10/1998,4/30/1998,3,27.5,NULL,"Traudl-Drub-Gasse 7
03935 Bergzabern",ergzabern,1,"7
03935 B",Germany
1091,FISCH,4,4/30/1998,6/20/1998,4/30/1998,3,44.3,NULL,"Vogtring 7
37523 Rockenhausen",ockenhausen,2,"7
37523 R",Germany
1092,WäHN,1,5/1/1998,7/22/1998,5/8/1998,2,16.3,NULL,"Christos-Hölzenbecher-Straße 95
92216 Bützow",Bützow,3,"95
92216 ",Germany
1093,EHLER,1,5/1/1998,7/30/1998,6/4/1998,2,70.9,NULL,"Drubstr. 07
48645 Bitterfeld",Bitterfeld,3,"07
48645 ",Germany
1094,HOFMA,6,5/1/1998,6/28/1998,5/9/1998,3,20.7,NULL,"Knappeweg 9/8
99974 Lippstadt", Lippstadt,3,"9/8
99974",Germany
1095,WEIME,6,5/2/1998,8/9/1998,6/16/1998,1,70.1,NULL,"Wagenknechtgasse 98
06736 Germersheim",Germersheim,3,"98
06736 ",Germany
1096,TRöS,6,5/3/1998,6/17/1998,5/10/1998,2,70.9,NULL,"Meisterstr. 109
60837 Melle", Melle,1,"109
60837",Germany
1097,HOLZA,3,5/3/1998,8/9/1998,6/14/1998,2,16.2,NULL,"Strohweg 672
03176 Torgau", Torgau,3,"672
03176",Germany
1098,WESAC,7,5/3/1998,6/12/1998,5/31/1998,3,98.1,NULL,"Jürgen-Staude-Allee 1
85413 Cottbus",ottbus,4,"1
85413 C",Germany
1099,SCHAA,8,5/4/1998,8/11/1998,7/28/1998,2,31.8,NULL,"Herrmannstr. 02
29655 Wanzleben",Wanzleben,1,"02
29655 ",Germany
1100,STIFF,2,5/4/1998,7/29/1998,5/25/1998,2,83.9,NULL,"Mülichenstraße 995
87953 Wolfenbüttel", Wolfenbüttel,1,"995
87953",Germany
1101,LORCH,1,5/5/1998,8/1/1998,7/10/1998,2,75.5,NULL,"Eileen-Käster-Straße 5/5
11295 Wolfratshausen", Wolfratshausen,3,"5/5
11295",Germany
1102,DITSC,8,5/5/1998,7/27/1998,6/15/1998,1,63.7,NULL,"Gloria-Rudolph-Weg 4
45515 Illertissen",llertissen,1,"4
45515 I",Germany
1103,BIRNB,1,5/6/1998,7/13/1998,6/1/1998,1,86.9,NULL,"Bohlanderplatz 0
59730 Fürstenfeldbruck",ürstenfeldbruck,1,"0
59730 F",Germany
1104,LIEBE,4,5/7/1998,7/21/1998,6/27/1998,2,40.1,NULL,"Karl-Georg-Käster-Straße 861
71480 Bersenbrück", Bersenbrück,3,"861
71480",Germany
1105,JUNCK,3,5/8/1998,8/16/1998,6/25/1998,2,74.1,NULL,"Luciano-Ruppersberger-Allee 4/9
01718 Bad Kissingen", Bad Kissingen,1,"4/9
01718",Germany
1106,RUPPE,6,5/8/1998,5/18/1998,5/8/1998,2,18.9,NULL,"Schwitalring 880
19940 Zossen", Zossen,3,"880
19940",Germany
1107,BAUM,8,5/8/1998,5/30/1998,5/18/1998,3,5.3,NULL,"Janus-Paffrath-Weg 731
80849 Fallingbostel", Fallingbostel,3,"731
80849",Germany
1108,MEIST,7,5/8/1998,5/28/1998,5/10/1998,3,50.7,NULL,"Rotraut-Bolander-Ring 6
20847 Badalzungen",adalzungen,2,"6
20847 B",Germany
1109,KREBS,7,5/9/1998,5/22/1998,5/12/1998,1,14.6,NULL,"Rosemannstr. 714
13031 Euskirchen", Euskirchen,2,"714
13031",Germany
1110,MEIST,4,5/10/1998,5/20/1998,5/10/1998,2,82.1,NULL,"Birger-Schönland-Ring 5/8
69219 Senftenberg", Senftenberg,3,"5/8
69219",Germany
1111,SCHLE,3,5/10/1998,6/7/1998,5/28/1998,2,49,NULL,"Gertzstr. 43
11032 Wesel",Wesel,4,"43
11032 ",Germany
1112,LIEBE,3,5/10/1998,7/29/1998,6/20/1998,1,51.9,NULL,"Schulzstr. 348
59184 Schmölln", Schmölln,3,"348
59184",Germany
1113,HESER,7,5/10/1998,6/6/1998,5/16/1998,3,28.8,NULL,"Rolf-Rosemann-Platz 8/7
48762 Parchim", Parchim,1,"8/7
48762",Germany
1114,KRUSC,4,5/10/1998,7/8/1998,5/17/1998,3,46.4,NULL,"Spießallee 07
63135 Lemgo",Lemgo,1,"07
63135 ",Germany
1115,MITSC,3,5/11/1998,7/25/1998,7/13/1998,2,24.1,NULL,"Lindnergasse 182
44826 Deggendorf", Deggendorf,2,"182
44826",Germany
1116,MUDE ,8,5/11/1998,7/30/1998,6/13/1998,1,2.6,NULL,"Schulzstr. 348
59184 Schmölln", Schmölln,2,"348
59184",Germany
1117,STRIE,9,5/11/1998,7/9/1998,6/24/1998,3,7.8,NULL,"Ernstplatz 453
17042 Erkelenz", Erkelenz,2,"453
17042",Germany
1118,FRöH,7,5/12/1998,5/27/1998,5/14/1998,1,32.3,NULL,"Schachtstraße 9
03341 Strasburg",trasburg,1,"9
03341 S",Germany
1119,FRöH,4,5/13/1998,5/31/1998,5/15/1998,3,33.2,NULL,"Bohlanderplatz 0
59730 Fürstenfeldbruck",ürstenfeldbruck,4,"0
59730 F",Germany
1120,EIGEN,1,5/14/1998,7/23/1998,6/2/1998,3,33.9,NULL,"Arndt-Karge-Platz 90
16776 Hannover",Hannover,1,"90
16776 ",Germany
1121,BAUM,1,5/14/1998,6/5/1998,5/24/1998,3,22.2,NULL,"Vogtring 7
37523 Rockenhausen",ockenhausen,2,"7
37523 R",Germany
1122,WESAC,3,5/15/1998,7/21/1998,6/4/1998,2,82.3,NULL,"Milena-Nohlmans-Allee 06
20613 Bernburg",Bernburg,2,"06
20613 ",Germany
1123,OTTO,6,5/16/1998,6/1/1998,5/18/1998,2,13.8,NULL,"Jane-Losekann-Allee 7/5
89147 Mühlhausen", Mühlhausen,3,"7/5
89147",Germany
1124,WINKL,4,5/16/1998,8/16/1998,5/31/1998,2,22.1,NULL,"Langering 9/1
59895 Eisenach", Eisenach,1,"9/1
59895",Germany
1125,STUMP,7,5/16/1998,7/29/1998,5/18/1998,2,29.2,NULL,"Jan-Peter-Dietz-Allee 36
65835 Sömmerda",Sömmerda,3,"36
65835 ",Germany
1126,WEITZ,1,5/17/1998,7/22/1998,6/24/1998,2,97,NULL,"Blümelgasse 9
50750 Roth",oth,2,"9
50750 R",Germany
1127,GUMPR,4,5/17/1998,7/26/1998,6/24/1998,3,91.6,NULL,"Loosring 448
24596 Prenzlau", Prenzlau,1,"448
24596",Germany
1128,SCHOM,8,5/17/1998,8/2/1998,5/20/1998,3,39.6,NULL,"Pamela-Stahr-Weg 43
96301 Merseburg",Merseburg,3,"43
96301 ",Germany
1129,GUDE ,4,5/19/1998,6/3/1998,5/21/1998,3,55.5,NULL,"Mülichenstraße 995
87953 Wolfenbüttel", Wolfenbüttel,4,"995
87953",Germany
1130,KNAPP,9,5/19/1998,7/4/1998,6/24/1998,3,82.8,NULL,"Kochplatz 4/4
43815 Uelzen", Uelzen,2,"4/4
43815",Germany
1131,LüBS,5,5/20/1998,8/13/1998,6/15/1998,3,88.6,NULL,"August-Schönland-Gasse 0
07712 Eggenfelden",ggenfelden,2,"0
07712 E",Germany
1132,WULF ,8,5/20/1998,6/11/1998,5/21/1998,1,44.8,NULL,"Deborah-Kambs-Platz 9/7
14188 Mallersdorf", Mallersdorf,4,"9/7
14188",Germany
1133,LöWE,2,5/22/1998,8/16/1998,6/5/1998,3,22.4,NULL,"Bohlanderplatz 0
59730 Fürstenfeldbruck",ürstenfeldbruck,1,"0
59730 F",Germany
1134,HENSC,8,5/23/1998,7/11/1998,6/9/1998,3,98.1,NULL,"Rosemannstr. 304
11229 Coburg", Coburg,2,"304
11229",Germany
1135,SCHOL,9,5/24/1998,8/17/1998,8/1/1998,2,30.6,NULL,"Kunigunde-Köhler-Weg 3/6
00456 Uffenheim", Uffenheim,2,"3/6
00456",Germany
1136,LIEBE,1,5/24/1998,7/15/1998,5/29/1998,3,39.4,NULL,"Michaela-Schüler-Ring 83
89721 Kehl",Kehl,4,"83
89721 ",Germany
1137,ZORBA,5,5/25/1998,7/18/1998,6/30/1998,3,4.9,NULL,"Miguel-Siering-Straße 564
86195 Bitterfeld", Bitterfeld,3,"564
86195",Germany
1138,TROMM,1,5/25/1998,7/3/1998,5/31/1998,3,26.1,NULL,"Drewesgasse 71
11958 Neuss",Neuss,1,"71
11958 ",Germany
1139,NASER,5,5/26/1998,8/16/1998,5/30/1998,1,50.6,NULL,"Olena-Schäfer-Weg 7/6
10323 Werdau", Werdau,3,"7/6
10323",Germany
1140,SPEER,8,5/28/1998,8/12/1998,7/28/1998,3,86.7,NULL,"Nada-Kraushaar-Gasse 1/1
57576 Greifswald", Greifswald,3,"1/1
57576",Germany
1141,WERNE,8,5/28/1998,7/27/1998,6/17/1998,1,59.3,NULL,"Gerald-Langern-Allee 24
45998 Bad Kissingen",Bad Kissingen,1,"24
45998 ",Germany
1142,HOLZA,1,5/28/1998,7/24/1998,6/25/1998,3,41.4,NULL,"Patberggasse 3
50164 Gelnhausen",elnhausen,2,"3
50164 G",Germany
