orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
1117,MURRA,9,4/25/1996,7/11/1996,4/28/1996,2,95.3,NULL,"7105 Cynthia Island Apt. 407
South David, NS M8K6C2","7105 Cynthia Island Apt. 407
South David",NULL, NS M8K6C2,Canada
1118,TODD ,9,6/23/1997,9/21/1997,9/3/1997,3,30.1,NULL,"998 Lane Brook Suite 951
South Kevinport, ON E3N8J9","998 Lane Brook Suite 951
South Kevinport",NULL, ON E3N8J9,Canada
1119,QUINN,3,4/4/1998,5/13/1998,4/20/1998,1,86,NULL,"71415 Jennifer Stravenue Apt. 856
Amyview, NU M8S7C7","71415 Jennifer Stravenue Apt. 856
Amyview",NULL, NU M8S7C7,Canada
1120,GARZA,5,9/11/1997,10/17/1997,10/7/1997,1,32.7,NULL,"9231 Mayer Burg
East Kellyshire, NU C3J 5B5","9231 Mayer Burg
East Kellyshire",NULL, NU C3J 5B5,Canada
1121,ANDER,5,3/18/1998,5/4/1998,3/20/1998,1,82.5,NULL,"67048 Jensen Lakes
Port Shawn, NT T9M 9X4","67048 Jensen Lakes
Port Shawn",NULL, NT T9M 9X4,Canada
1122,SMITH,8,7/27/1996,9/22/1996,7/30/1996,2,94.2,NULL,"15445 Melissa Crest
New Isabel, YT R7V 1K6","15445 Melissa Crest
New Isabel",NULL, YT R7V 1K6,Canada
1123,BELTR,7,3/23/1998,4/3/1998,3/23/1998,3,8.6,NULL,"12570 Erika Stream Apt. 899
Dawsonstad, NU M9M6C5","12570 Erika Stream Apt. 899
Dawsonstad",NULL, NU M9M6C5,Canada
1124,HOWE-,6,8/23/1997,10/23/1997,9/24/1997,2,20,NULL,"839 William Common Suite 888
Alexisborough, NS S4Y 2X5","839 William Common Suite 888
Alexisborough",NULL, NS S4Y 2X5,Canada
1125,KEY-B,9,10/18/1997,11/14/1997,10/18/1997,1,13,NULL,"33904 Booker Mountain
Cookchester, NB J3L8X7","33904 Booker Mountain
Cookchester",NULL, NB J3L8X7,Canada
1126,MCDON,5,11/30/1996,2/9/1997,1/7/1997,2,80.7,NULL,"25311 Gary Haven
West Kelly, BC R7R 5M6","25311 Gary Haven
West Kelly",NULL, BC R7R 5M6,Canada
1127,MAYO ,9,11/4/1996,2/12/1997,1/26/1997,2,79.1,NULL,"0458 Kylie Flats
Walterchester, MB B6A 7M4","0458 Kylie Flats
Walterchester",NULL, MB B6A 7M4,Canada
1128,"CRUZ,",7,3/15/1998,6/4/1998,3/30/1998,1,92.7,NULL,"27017 Jose Rue Apt. 139
North Brenda, NL L4X8P7","27017 Jose Rue Apt. 139
North Brenda",NULL, NL L4X8P7,Canada
1129,PEREZ,2,4/9/1998,6/8/1998,4/19/1998,1,52.2,NULL,"9469 Jose Summit Suite 182
Andreafurt, PE J4G9E6","9469 Jose Summit Suite 182
Andreafurt",NULL, PE J4G9E6,Canada
1130,KEY-B,5,11/2/1997,12/26/1997,11/7/1997,2,23.4,NULL,"7592 Harding Underpass Suite 499
New Erica, NT P7N1R8","7592 Harding Underpass Suite 499
New Erica",NULL, NT P7N1R8,Canada
1131,JONES,5,5/1/1998,7/12/1998,5/28/1998,1,76.7,NULL,"387 Kayla Crescent
South Davidville, NL T9N 5B3","387 Kayla Crescent
South Davidville",NULL, NL T9N 5B3,Canada
1132,POTTS,3,6/6/1996,8/3/1996,6/28/1996,1,31.8,NULL,"125 Ferguson Highway
Port Michelleville, NL P4B2B5","125 Ferguson Highway
Port Michelleville",NULL, NL P4B2B5,Canada
1133,MELEN,2,11/30/1997,3/5/1998,1/27/1998,2,81.1,NULL,"0638 Charles Glens
Mariashire, NB C8P 1C7","0638 Charles Glens
Mariashire",NULL, NB C8P 1C7,Canada
1134,SANCH,6,9/17/1997,10/4/1997,9/24/1997,1,49.6,NULL,"387 Kayla Crescent
South Davidville, NL T9N 5B3","387 Kayla Crescent
South Davidville",NULL, NL T9N 5B3,Canada
1135,MOSS ,4,2/15/1998,4/16/1998,3/8/1998,1,17.5,NULL,"71216 Robyn Track Suite 540
Cassandrafort, QC Y1A 1A8","71216 Robyn Track Suite 540
Cassandrafort",NULL, QC Y1A 1A8,Canada
1136,MOSS ,3,4/1/1997,5/9/1997,4/17/1997,3,13.1,NULL,"28441 Holder Gateway
Teresaland, NT M1N 4M2","28441 Holder Gateway
Teresaland",NULL, NT M1N 4M2,Canada
1137,NICHO,7,2/25/1997,4/6/1997,3/23/1997,2,99.4,NULL,"7592 Harding Underpass Suite 499
New Erica, NT P7N1R8","7592 Harding Underpass Suite 499
New Erica",NULL, NT P7N1R8,Canada
1138,OCONN,2,9/19/1996,10/3/1996,9/23/1996,2,65.4,NULL,"48530 Martin Walks Apt. 579
North Brianstad, BC G8E 4C5","48530 Martin Walks Apt. 579
North Brianstad",NULL, BC G8E 4C5,Canada
1139,KEY-B,6,8/1/1996,9/7/1996,8/4/1996,2,52.2,NULL,"00049 Jones Overpass Suite 219
Lake Jessicaton, MB R3R5C7","00049 Jones Overpass Suite 219
Lake Jessicaton",NULL, MB R3R5C7,Canada
1140,GARCI,4,5/2/1998,7/23/1998,6/2/1998,2,8.7,NULL,"578 Ryan Orchard Suite 521
Ericborough, SK G4G 1S4","578 Ryan Orchard Suite 521
Ericborough",NULL, SK G4G 1S4,Canada
1141,ROGER,5,7/22/1997,9/17/1997,7/28/1997,3,69.4,NULL,"70228 Nicholas Place
Lindastad, YT E4J2P6","70228 Nicholas Place
Lindastad",NULL, YT E4J2P6,Canada
1142,DELGA,6,11/6/1997,1/8/1998,12/26/1997,1,54.9,NULL,"65206 Underwood Cape Apt. 151
Grantshire, NU E5H3X3","65206 Underwood Cape Apt. 151
Grantshire",NULL, NU E5H3X3,Canada
1143,SCHUL,1,11/7/1996,2/8/1997,1/27/1997,2,74.4,NULL,"96281 Kathleen Lane Suite 154
Chapmanland, PE A4C7R4","96281 Kathleen Lane Suite 154
Chapmanland",NULL, PE A4C7R4,Canada
1144,KRAME,6,7/11/1996,9/24/1996,8/12/1996,2,99,NULL,"37518 Sutton Lane Suite 379
Lake Barbara, NL K5P6B7","37518 Sutton Lane Suite 379
Lake Barbara",NULL, NL K5P6B7,Canada
1145,JOHNS,2,8/26/1997,12/2/1997,9/2/1997,2,29.1,NULL,"285 Hampton Manors Suite 283
New Johnbury, NS G9B6H1","285 Hampton Manors Suite 283
New Johnbury",NULL, NS G9B6H1,Canada
1146,SOTO-,7,6/2/1998,7/12/1998,6/8/1998,3,46.7,NULL,"374 Julia Lock Suite 056
New Lauren, NT S8C 5H8","374 Julia Lock Suite 056
New Lauren",NULL, NT S8C 5H8,Canada
1147,MORAL,1,8/24/1997,9/20/1997,9/8/1997,1,9.9,NULL,"11744 Angela Station Suite 381
Thompsonbury, PE K8T 5M7","11744 Angela Station Suite 381
Thompsonbury",NULL, PE K8T 5M7,Canada
1148,STRON,5,5/29/1998,8/1/1998,6/9/1998,1,58.3,NULL,"5605 Lauren Forks Suite 979
Morenobury, SK L7A 8R1","5605 Lauren Forks Suite 979
Morenobury",NULL, SK L7A 8R1,Canada
1149,GREEN,2,8/25/1997,10/10/1997,9/24/1997,3,42,NULL,"364 Brett Key
Howardberg, YT P4R 9B7","364 Brett Key
Howardberg",NULL, YT P4R 9B7,Canada
1150,GREEN,7,3/28/1998,5/2/1998,4/3/1998,1,76.5,NULL,"651 Ramos Court Suite 784
South Victortown, NS X2X8N1","651 Ramos Court Suite 784
South Victortown",NULL, NS X2X8N1,Canada
1151,VAUGH,3,10/31/1996,12/24/1996,12/2/1996,2,67.1,NULL,"49062 Jones Inlet Apt. 647
Port Mary, ON T1C5T7","49062 Jones Inlet Apt. 647
Port Mary",NULL, ON T1C5T7,Canada
1152,MEZA ,8,3/12/1997,4/26/1997,3/13/1997,2,39.3,NULL,"578 Ryan Orchard Suite 521
Ericborough, SK G4G 1S4","578 Ryan Orchard Suite 521
Ericborough",NULL, SK G4G 1S4,Canada
1153,BENNE,6,2/17/1997,4/18/1997,4/4/1997,1,33,NULL,"819 Ramos Tunnel Suite 427
Jillborough, NU B2N4P2","819 Ramos Tunnel Suite 427
Jillborough",NULL, NU B2N4P2,Canada
1154,LLOYD,7,6/18/1998,7/14/1998,6/21/1998,1,98.5,NULL,"96345 Andrews Cove
East Ernestshire, AB A9C2S2","96345 Andrews Cove
East Ernestshire",NULL, AB A9C2S2,Canada
1155,BENNE,1,4/26/1997,7/4/1997,6/9/1997,3,31.4,NULL,"5605 Lauren Forks Suite 979
Morenobury, SK L7A 8R1","5605 Lauren Forks Suite 979
Morenobury",NULL, SK L7A 8R1,Canada
1156,BELTR,4,10/20/1997,1/8/1998,12/2/1997,1,48.1,NULL,"314 Wesley Ferry
Lake Annaview, PE P9G 5P1","314 Wesley Ferry
Lake Annaview",NULL, PE P9G 5P1,Canada
1157,MOSS ,1,9/12/1997,11/15/1997,9/12/1997,2,53.6,NULL,"897 Jason Cliffs Suite 169
Port Bradleychester, NT A4H8M2","897 Jason Cliffs Suite 169
Port Bradleychester",NULL, NT A4H8M2,Canada
1158,MOSS ,4,10/16/1997,1/7/1998,12/18/1997,1,38,NULL,"819 Ramos Tunnel Suite 427
Jillborough, NU B2N4P2","819 Ramos Tunnel Suite 427
Jillborough",NULL, NU B2N4P2,Canada
1159,MURPH,3,1/3/1998,2/8/1998,1/15/1998,3,36.4,NULL,"41155 Donna Port Apt. 089
Lake Chris, MB T2H9T3","41155 Donna Port Apt. 089
Lake Chris",NULL, MB T2H9T3,Canada
1160,DANIE,5,2/17/1997,5/1/1997,4/13/1997,2,40.7,NULL,"206 Kelley Causeway
Lake Shelby, SK J1R5S5","206 Kelley Causeway
Lake Shelby",NULL, SK J1R5S5,Canada
1161,PHAM ,4,9/5/1996,12/3/1996,10/3/1996,2,71.1,NULL,"49062 Jones Inlet Apt. 647
Port Mary, ON T1C5T7","49062 Jones Inlet Apt. 647
Port Mary",NULL, ON T1C5T7,Canada
1162,ROGER,7,3/1/1997,5/19/1997,4/15/1997,3,83.9,NULL,"48530 Martin Walks Apt. 579
North Brianstad, BC G8E 4C5","48530 Martin Walks Apt. 579
North Brianstad",NULL, BC G8E 4C5,Canada
1163,MCMIL,7,9/14/1997,11/12/1997,10/10/1997,2,63.6,NULL,"206 Kelley Causeway
Lake Shelby, SK J1R5S5","206 Kelley Causeway
Lake Shelby",NULL, SK J1R5S5,Canada
1164,MILLE,1,8/18/1997,10/8/1997,8/29/1997,2,22,NULL,"207 Bell Cape
Cynthiaberg, NT C1P 7P9","207 Bell Cape
Cynthiaberg",NULL, NT C1P 7P9,Canada
1165,"CRUZ,",9,9/27/1996,12/20/1996,11/24/1996,2,51.3,NULL,"71415 Jennifer Stravenue Apt. 856
Amyview, NU M8S7C7","71415 Jennifer Stravenue Apt. 856
Amyview",NULL, NU M8S7C7,Canada
1166,MEZA ,2,4/29/1998,7/22/1998,5/7/1998,1,38.4,NULL,"7105 Cynthia Island Apt. 407
South David, NS M8K6C2","7105 Cynthia Island Apt. 407
South David",NULL, NS M8K6C2,Canada
1167,SOTO-,1,6/15/1996,9/10/1996,8/14/1996,1,88.6,NULL,"285 Hampton Manors Suite 283
New Johnbury, NS G9B6H1","285 Hampton Manors Suite 283
New Johnbury",NULL, NS G9B6H1,Canada
1168,CASTR,1,9/22/1997,12/9/1997,10/9/1997,2,48.4,NULL,"7105 Cynthia Island Apt. 407
South David, NS M8K6C2","7105 Cynthia Island Apt. 407
South David",NULL, NS M8K6C2,Canada
1169,RICHA,3,12/24/1996,3/18/1997,1/19/1997,3,88.4,NULL,"0226 Silva Shoals
Josephbury, NL X4B2R4","0226 Silva Shoals
Josephbury",NULL, NL X4B2R4,Canada
1170,KING-,4,5/26/1998,7/18/1998,6/16/1998,2,54.8,NULL,"314 Wesley Ferry
Lake Annaview, PE P9G 5P1","314 Wesley Ferry
Lake Annaview",NULL, PE P9G 5P1,Canada
1171,RODRI,3,6/30/1997,9/30/1997,8/17/1997,1,79.5,NULL,"651 Ramos Court Suite 784
South Victortown, NS X2X8N1","651 Ramos Court Suite 784
South Victortown",NULL, NS X2X8N1,Canada
1172,BROWN,9,10/31/1996,2/2/1997,12/4/1996,1,72,NULL,"3381 Thomas Motorway
Davisport, QC J9B 6A5","3381 Thomas Motorway
Davisport",NULL, QC J9B 6A5,Canada
1173,GARCI,1,9/10/1997,11/18/1997,11/5/1997,3,51.9,NULL,"206 Kelley Causeway
Lake Shelby, SK J1R5S5","206 Kelley Causeway
Lake Shelby",NULL, SK J1R5S5,Canada
1174,MURPH,5,7/22/1997,10/20/1997,9/15/1997,2,17.2,NULL,"381 Kim Inlet
Michaelmouth, AB X4R2J1","381 Kim Inlet
Michaelmouth",NULL, AB X4R2J1,Canada
1175,WAGNE,1,11/22/1997,2/17/1998,12/26/1997,3,7.6,NULL,"518 Roberto Forest
New Aaronstad, YT K6R1M8","518 Roberto Forest
New Aaronstad",NULL, YT K6R1M8,Canada
1176,HARVE,9,3/9/1997,5/3/1997,4/6/1997,2,64.7,NULL,"222 Christopher Well Suite 322
New Keithchester, BC C3V6P9","222 Christopher Well Suite 322
New Keithchester",NULL, BC C3V6P9,Canada
1177,PARKE,4,1/16/1998,4/13/1998,3/28/1998,2,13.9,NULL,"7105 Cynthia Island Apt. 407
South David, NS M8K6C2","7105 Cynthia Island Apt. 407
South David",NULL, NS M8K6C2,Canada
1178,QUINN,1,4/9/1997,5/17/1997,4/15/1997,1,65.5,NULL,"892 Jennings Mountains
Andreaport, ON M3R3G2","892 Jennings Mountains
Andreaport",NULL, ON M3R3G2,Canada
1179,GARZA,6,7/22/1997,10/27/1997,9/12/1997,3,37,NULL,"504 David Springs Apt. 267
Williamburgh, QC P7L 6B4","504 David Springs Apt. 267
Williamburgh",NULL, QC P7L 6B4,Canada
1180,MAYO ,9,2/20/1997,3/18/1997,2/26/1997,3,18.3,NULL,"4183 Gregory Islands Suite 710
Aliciashire, AB C1X 5N2","4183 Gregory Islands Suite 710
Aliciashire",NULL, AB C1X 5N2,Canada
1181,OCONN,3,2/20/1998,5/31/1998,3/30/1998,2,49.5,NULL,"8017 Padilla Squares
South Robertfort, MB J6Y4B6","8017 Padilla Squares
South Robertfort",NULL, MB J6Y4B6,Canada
1182,TODD ,7,8/25/1997,11/2/1997,8/25/1997,2,60.8,NULL,"886 Robertson Burgs Apt. 417
Kristenton, QC E4L9R3","886 Robertson Burgs Apt. 417
Kristenton",NULL, QC E4L9R3,Canada
1183,STEVE,5,5/29/1998,6/21/1998,5/30/1998,1,3.2,NULL,"886 Robertson Burgs Apt. 417
Kristenton, QC E4L9R3","886 Robertson Burgs Apt. 417
Kristenton",NULL, QC E4L9R3,Canada
1184,KEY-B,7,1/24/1997,4/23/1997,3/30/1997,2,14.9,NULL,"364 Brett Key
Howardberg, YT P4R 9B7","364 Brett Key
Howardberg",NULL, YT P4R 9B7,Canada
1185,MORAL,4,11/5/1996,2/11/1997,11/23/1996,1,64,NULL,"305 Holmes Station
Rodriguezborough, MB L3J7B7","305 Holmes Station
Rodriguezborough",NULL, MB L3J7B7,Canada
1186,PEREZ,9,11/4/1996,1/1/1997,11/9/1996,1,44.9,NULL,"4183 Gregory Islands Suite 710
Aliciashire, AB C1X 5N2","4183 Gregory Islands Suite 710
Aliciashire",NULL, AB C1X 5N2,Canada
1187,GONZA,6,11/19/1996,1/8/1997,12/21/1996,3,96.3,NULL,"6041 Elizabeth Harbors
Matthewside, BC X5K 7T6","6041 Elizabeth Harbors
Matthewside",NULL, BC X5K 7T6,Canada
1188,KEY-B,9,6/6/1997,8/6/1997,7/3/1997,2,26.7,NULL,"1995 Walsh Shoals Suite 330
Russellport, SK M2H7M5","1995 Walsh Shoals Suite 330
Russellport",NULL, SK M2H7M5,Canada
1189,MAYO ,6,6/29/1997,7/11/1997,7/1/1997,3,91.2,NULL,"387 Kayla Crescent
South Davidville, NL T9N 5B3","387 Kayla Crescent
South Davidville",NULL, NL T9N 5B3,Canada
1190,SMITH,1,6/5/1997,7/12/1997,6/10/1997,1,40.9,NULL,"49675 West Harbors
Matthewshaven, QC V7Y 7E4","49675 West Harbors
Matthewshaven",NULL, QC V7Y 7E4,Canada
1191,FISCH,2,10/3/1996,10/22/1996,10/10/1996,3,20.2,NULL,"08181 Robert Drive
Julieland, MB T3R5X6","08181 Robert Drive
Julieland",NULL, MB T3R5X6,Canada
1192,MURPH,3,6/3/1996,9/11/1996,8/24/1996,1,60.7,NULL,"3381 Thomas Motorway
Davisport, QC J9B 6A5","3381 Thomas Motorway
Davisport",NULL, QC J9B 6A5,Canada
1193,QUINN,7,6/4/1997,9/11/1997,7/24/1997,2,20,NULL,"70228 Nicholas Place
Lindastad, YT E4J2P6","70228 Nicholas Place
Lindastad",NULL, YT E4J2P6,Canada
1194,"CRUZ,",7,8/8/1997,11/13/1997,10/27/1997,1,79.9,NULL,"262 Amanda Valley Suite 537
Smithhaven, BC R5K6G3","262 Amanda Valley Suite 537
Smithhaven",NULL, BC R5K6G3,Canada
1195,VAUGH,5,5/28/1998,6/12/1998,5/30/1998,1,38.4,NULL,"49062 Jones Inlet Apt. 647
Port Mary, ON T1C5T7","49062 Jones Inlet Apt. 647
Port Mary",NULL, ON T1C5T7,Canada
1196,MCDON,9,7/26/1997,10/16/1997,8/30/1997,2,9.7,NULL,"0226 Silva Shoals
Josephbury, NL X4B2R4","0226 Silva Shoals
Josephbury",NULL, NL X4B2R4,Canada
1197,JOHNS,4,2/16/1997,3/29/1997,2/21/1997,1,51.3,NULL,"206 Kelley Causeway
Lake Shelby, SK J1R5S5","206 Kelley Causeway
Lake Shelby",NULL, SK J1R5S5,Canada
1198,STEWA,1,9/25/1996,11/4/1996,10/1/1996,3,95.6,NULL,"37518 Sutton Lane Suite 379
Lake Barbara, NL K5P6B7","37518 Sutton Lane Suite 379
Lake Barbara",NULL, NL K5P6B7,Canada
1199,JONES,8,11/28/1996,12/19/1996,12/5/1996,2,93.1,NULL,"33904 Booker Mountain
Cookchester, NB J3L8X7","33904 Booker Mountain
Cookchester",NULL, NB J3L8X7,Canada
1200,OLSON,6,11/24/1996,12/11/1996,11/30/1996,3,29.5,NULL,"1399 Paul Estates Suite 399
Priceville, MB Y6X4H6","1399 Paul Estates Suite 399
Priceville",NULL, MB Y6X4H6,Canada
1201,SOTO-,8,7/22/1997,9/2/1997,8/9/1997,2,83,NULL,"7105 Cynthia Island Apt. 407
South David, NS M8K6C2","7105 Cynthia Island Apt. 407
South David",NULL, NS M8K6C2,Canada
1202,MCMIL,8,9/22/1996,10/14/1996,9/26/1996,3,74.5,NULL,"526 Jimenez Place
Alvarezport, SK B9A2R2","526 Jimenez Place
Alvarezport",NULL, SK B9A2R2,Canada
1203,"CRUZ,",2,5/2/1998,7/30/1998,6/6/1998,1,65.1,NULL,"77558 Jennifer Orchard
North Dominicland, AB L4P8V2","77558 Jennifer Orchard
North Dominicland",NULL, AB L4P8V2,Canada
1204,GARCI,9,2/28/1997,4/3/1997,3/8/1997,2,91.1,NULL,"7592 Harding Underpass Suite 499
New Erica, NT P7N1R8","7592 Harding Underpass Suite 499
New Erica",NULL, NT P7N1R8,Canada
1205,REYES,9,4/21/1998,7/11/1998,5/10/1998,2,25.5,NULL,"5605 Lauren Forks Suite 979
Morenobury, SK L7A 8R1","5605 Lauren Forks Suite 979
Morenobury",NULL, SK L7A 8R1,Canada
1206,"CRUZ,",5,5/20/1997,7/31/1997,6/2/1997,3,95.8,NULL,"364 Brett Key
Howardberg, YT P4R 9B7","364 Brett Key
Howardberg",NULL, YT P4R 9B7,Canada
1207,"MANN,",6,3/17/1998,6/6/1998,4/1/1998,3,17.8,NULL,"12570 Erika Stream Apt. 899
Dawsonstad, NU M9M6C5","12570 Erika Stream Apt. 899
Dawsonstad",NULL, NU M9M6C5,Canada
1208,PEREZ,5,6/23/1997,9/12/1997,8/9/1997,3,21.4,NULL,"49062 Jones Inlet Apt. 647
Port Mary, ON T1C5T7","49062 Jones Inlet Apt. 647
Port Mary",NULL, ON T1C5T7,Canada
1209,SCHUL,7,4/11/1996,4/28/1996,4/17/1996,3,15.2,NULL,"95425 Perez Course
West Daniel, NB T1H 5H7","95425 Perez Course
West Daniel",NULL, NB T1H 5H7,Canada
1210,FISCH,3,4/29/1996,5/31/1996,5/8/1996,3,37.7,NULL,"3381 Thomas Motorway
Davisport, QC J9B 6A5","3381 Thomas Motorway
Davisport",NULL, QC J9B 6A5,Canada
1211,SIMPS,9,6/12/1996,8/14/1996,7/5/1996,3,5.6,NULL,"6458 Jimmy Walk Apt. 220
Dawnton, QC T2E7X9","6458 Jimmy Walk Apt. 220
Dawnton",NULL, QC T2E7X9,Canada
1212,SOTO-,9,10/18/1996,12/30/1996,11/19/1996,3,18,NULL,"262 Amanda Valley Suite 537
Smithhaven, BC R5K6G3","262 Amanda Valley Suite 537
Smithhaven",NULL, BC R5K6G3,Canada
1213,WELLS,1,5/12/1997,7/8/1997,6/27/1997,2,57.2,NULL,"71216 Robyn Track Suite 540
Cassandrafort, QC Y1A 1A8","71216 Robyn Track Suite 540
Cassandrafort",NULL, QC Y1A 1A8,Canada
1214,HIGGI,3,8/15/1997,10/31/1997,8/16/1997,1,54.4,NULL,"9469 Jose Summit Suite 182
Andreafurt, PE J4G9E6","9469 Jose Summit Suite 182
Andreafurt",NULL, PE J4G9E6,Canada
1215,OLSON,5,8/30/1997,9/23/1997,9/2/1997,2,1.3,NULL,"28441 Holder Gateway
Teresaland, NT M1N 4M2","28441 Holder Gateway
Teresaland",NULL, NT M1N 4M2,Canada
1216,GONZA,3,4/4/1996,5/17/1996,4/17/1996,1,51.6,NULL,"71415 Jennifer Stravenue Apt. 856
Amyview, NU M8S7C7","71415 Jennifer Stravenue Apt. 856
Amyview",NULL, NU M8S7C7,Canada
1217,JACKS,8,10/8/1997,10/21/1997,10/9/1997,2,60.9,NULL,"4098 Derrick Mountain Apt. 379
North Sarahmouth, SK R1T5M1","4098 Derrick Mountain Apt. 379
North Sarahmouth",NULL, SK R1T5M1,Canada
1218,RANGE,8,11/3/1997,12/8/1997,11/22/1997,1,31,NULL,"56132 Hill Extension
North Lisa, ON S3B9G1","56132 Hill Extension
North Lisa",NULL, ON S3B9G1,Canada
1219,BAKER,1,1/8/1997,3/5/1997,1/20/1997,3,42.4,NULL,"8017 Padilla Squares
South Robertfort, MB J6Y4B6","8017 Padilla Squares
South Robertfort",NULL, MB J6Y4B6,Canada
1220,WHEEL,1,5/12/1998,6/14/1998,6/3/1998,3,8,NULL,"7105 Cynthia Island Apt. 407
South David, NS M8K6C2","7105 Cynthia Island Apt. 407
South David",NULL, NS M8K6C2,Canada
1221,LLOYD,2,8/1/1997,10/11/1997,8/12/1997,2,89.4,NULL,"125 Ferguson Highway
Port Michelleville, NL P4B2B5","125 Ferguson Highway
Port Michelleville",NULL, NL P4B2B5,Canada
1222,MCMIL,3,1/22/1998,4/27/1998,2/18/1998,2,55.6,NULL,"49062 Jones Inlet Apt. 647
Port Mary, ON T1C5T7","49062 Jones Inlet Apt. 647
Port Mary",NULL, ON T1C5T7,Canada
1223,JACKS,9,7/4/1997,10/9/1997,8/27/1997,1,50,NULL,"96281 Kathleen Lane Suite 154
Chapmanland, PE A4C7R4","96281 Kathleen Lane Suite 154
Chapmanland",NULL, PE A4C7R4,Canada
1224,WHEEL,5,4/18/1996,5/8/1996,4/21/1996,2,91.5,NULL,"9469 Jose Summit Suite 182
Andreafurt, PE J4G9E6","9469 Jose Summit Suite 182
Andreafurt",NULL, PE J4G9E6,Canada
1225,TURNE,4,4/25/1996,5/16/1996,4/28/1996,2,61.4,NULL,"0033 Kelly Fork Suite 370
Jasonshire, NS E7A6R5","0033 Kelly Fork Suite 370
Jasonshire",NULL, NS E7A6R5,Canada
1226,"KING,",4,9/6/1997,10/14/1997,9/14/1997,1,38.4,NULL,"7105 Cynthia Island Apt. 407
South David, NS M8K6C2","7105 Cynthia Island Apt. 407
South David",NULL, NS M8K6C2,Canada
1227,GARZA,9,2/16/1997,4/11/1997,3/28/1997,2,6.4,NULL,"139 Mcclure Locks Suite 477
Haynesberg, SK R6S2J5","139 Mcclure Locks Suite 477
Haynesberg",NULL, SK R6S2J5,Canada
1228,SIMPS,4,1/18/1997,2/10/1997,1/24/1997,1,1.3,NULL,"08839 Golden Club Suite 975
Hansonfort, NT L4R1A1","08839 Golden Club Suite 975
Hansonfort",NULL, NT L4R1A1,Canada
1229,KEY-B,4,9/23/1996,10/28/1996,10/8/1996,1,9.3,NULL,"206 Kelley Causeway
Lake Shelby, SK J1R5S5","206 Kelley Causeway
Lake Shelby",NULL, SK J1R5S5,Canada
1230,MCINT,3,11/3/1996,12/16/1996,11/11/1996,2,82.3,NULL,"77558 Jennifer Orchard
North Dominicland, AB L4P8V2","77558 Jennifer Orchard
North Dominicland",NULL, AB L4P8V2,Canada
1231,GRANT,6,3/1/1997,6/5/1997,3/12/1997,1,1.4,NULL,"039 Gardner Plaza
North Bethanyton, PE A9A4V3","039 Gardner Plaza
North Bethanyton",NULL, PE A9A4V3,Canada
1232,"CRUZ,",8,4/16/1996,5/6/1996,4/17/1996,2,30.8,NULL,"9231 Mayer Burg
East Kellyshire, NU C3J 5B5","9231 Mayer Burg
East Kellyshire",NULL, NU C3J 5B5,Canada
1233,WAGNE,3,3/26/1997,6/3/1997,5/21/1997,1,62.8,NULL,"262 Amanda Valley Suite 537
Smithhaven, BC R5K6G3","262 Amanda Valley Suite 537
Smithhaven",NULL, BC R5K6G3,Canada
1234,PEREZ,4,2/14/1998,3/29/1998,3/6/1998,2,32,NULL,"96281 Kathleen Lane Suite 154
Chapmanland, PE A4C7R4","96281 Kathleen Lane Suite 154
Chapmanland",NULL, PE A4C7R4,Canada
1235,PENA ,9,5/8/1998,8/3/1998,5/20/1998,1,28.3,NULL,"77558 Jennifer Orchard
North Dominicland, AB L4P8V2","77558 Jennifer Orchard
North Dominicland",NULL, AB L4P8V2,Canada
1236,GARZA,3,10/4/1997,11/12/1997,10/4/1997,2,82.4,NULL,"11744 Angela Station Suite 381
Thompsonbury, PE K8T 5M7","11744 Angela Station Suite 381
Thompsonbury",NULL, PE K8T 5M7,Canada
1237,MARTI,8,5/6/1996,7/26/1996,6/15/1996,1,17.2,NULL,"178 Maxwell Square Apt. 742
East Steven, SK C7T 8N6","178 Maxwell Square Apt. 742
East Steven",NULL, SK C7T 8N6,Canada
1238,MARTI,5,1/12/1998,4/4/1998,3/1/1998,3,59.6,NULL,"039 Gardner Plaza
North Bethanyton, PE A9A4V3","039 Gardner Plaza
North Bethanyton",NULL, PE A9A4V3,Canada
1239,WAGNE,8,6/20/1996,9/9/1996,7/30/1996,3,27.4,NULL,"139 Mcclure Locks Suite 477
Haynesberg, SK R6S2J5","139 Mcclure Locks Suite 477
Haynesberg",NULL, SK R6S2J5,Canada
1240,REYES,6,4/30/1998,6/10/1998,5/26/1998,2,32.2,NULL,"8961 Christopher Parkways
South Kimberlytown, YT X1V7G3","8961 Christopher Parkways
South Kimberlytown",NULL, YT X1V7G3,Canada
1241,TODD ,2,4/17/1997,6/22/1997,6/3/1997,1,13.3,NULL,"438 Cole Plain
West Timothyfort, NT A5M9S9","438 Cole Plain
West Timothyfort",NULL, NT A5M9S9,Canada
1242,DELGA,2,9/12/1997,11/27/1997,10/12/1997,2,62.3,NULL,"0386 Moss Pines Apt. 200
Lauraport, NL G3T 6Y4","0386 Moss Pines Apt. 200
Lauraport",NULL, NL G3T 6Y4,Canada
1243,JONES,8,7/4/1996,8/10/1996,7/27/1996,1,6.3,NULL,"262 Amanda Valley Suite 537
Smithhaven, BC R5K6G3","262 Amanda Valley Suite 537
Smithhaven",NULL, BC R5K6G3,Canada
